year,season,fishery,area,catch
1973,4,15,2,1333.25
1974,4,15,2,1550
1975,4,15,2,1581.76
1976,4,15,2,1332.5
1977,4,15,2,1889.26
1978,4,15,2,1139.75
1979,4,15,2,1461.5
1980,4,15,2,1336
1981,4,15,2,1474
1982,4,15,2,1363
1983,4,15,2,1480.5
1984,4,15,2,1417
1985,4,15,2,1622.5
1986,4,15,2,1653.76
1987,4,15,2,1206.76
1988,4,15,2,1466.26
1989,4,15,2,1597
1990,4,15,2,2253
1991,4,15,2,2655.76
1992,4,15,2,1105
1993,4,15,2,1203.25
1994,4,15,2,1858.25
1995,4,15,2,2151.76
1996,4,15,2,2154.5
1997,4,15,2,2041.25
1998,4,15,2,2299.5
1999,4,15,2,2395.5
2000,4,15,2,2363.5
2001,4,15,2,2228.5
2002,4,15,2,2485.75
2003,4,15,2,3135
2004,4,15,2,3274.75
2005,4,15,2,3247.5
2006,4,15,2,3624.5
2007,4,15,2,4213.25
2008,4,15,2,3928
2009,4,15,2,1942
2010,4,15,2,2828.5
2011,4,15,2,2644.25
2012,4,15,2,3612.25
2013,4,15,2,3182.75
2014,4,15,2,6731.26
2015,4,15,2,5206.25
2016,4,15,2,4398.25
2017,4,15,2,5990.26
2018,4,15,2,6760.25
2019,4,15,2,6247
2020,4,15,2,4143
2021,4,15,2,4878
2022,4,15,2,4464
2023,4,15,2,4584
2024,4,15,2,8355
1952,4,16,2,0
1953,4,16,2,0
1954,4,16,2,0
1955,4,16,2,0
1956,4,16,2,0
1957,4,16,2,0
1958,4,16,2,0
1959,4,16,2,0
1960,4,16,2,0
1961,4,16,2,0
1962,4,16,2,0
1963,4,16,2,0
1964,4,16,2,0
1965,4,16,2,0
1966,4,16,2,0
1967,4,16,2,0
1968,4,16,2,0
1969,4,16,2,0
1970,4,16,2,0
1971,4,16,2,0
1972,4,16,2,75.1
1973,4,16,2,67.9
1974,4,16,2,17.3
1975,4,16,2,91.9
1976,4,16,2,139.097
1977,4,16,2,239.075
1978,4,16,2,277.627
1979,4,16,2,469.133
1980,4,16,2,1126.84
1981,4,16,2,1359.39
1982,4,16,2,1401.3
1983,4,16,2,1422.2
1984,4,16,2,1556.91
1985,4,16,2,1701.53
1986,4,16,2,1765.42
1987,4,16,2,2032.67
1988,4,16,2,2360.91
1989,4,16,2,2552.2
1990,4,16,2,2917.72
1991,4,16,2,2985.01
1992,4,16,2,3426.77
1993,4,16,2,3143.24
1994,4,16,2,3481.49
1995,4,16,2,3710.05
1996,4,16,2,5765.71
1997,4,16,2,4284.2
1998,4,16,2,5656.49
1999,4,16,2,5368.27
2000,4,16,2,5711.98
2001,4,16,2,5256
2002,4,16,2,5051.95
2003,4,16,2,5155.28
2004,4,16,2,6785.24
2005,4,16,2,5651.51
2006,4,16,2,4601.54
2007,4,16,2,5632.21
2008,4,16,2,4705.83
2009,4,16,2,4690.25
2010,4,16,2,3870.44
2011,4,16,2,8048.27
2012,4,16,2,7657.7
2013,4,16,2,4580.75
2014,4,16,2,5072.79
2015,4,16,2,8110.19
2016,4,16,2,4971.07
2017,4,16,2,5326.01
2018,4,16,2,5594.79
2019,4,16,2,3612.06
2020,4,16,2,6793.73
2021,4,16,2,4233.55
2022,4,16,2,3924.02
2023,4,16,2,3291.33
2024,4,16,2,3183.84
1952,4,17,2,0
1953,4,17,2,0
1954,4,17,2,0
1955,4,17,2,0
1956,4,17,2,0
1957,4,17,2,0
1958,4,17,2,0
1959,4,17,2,0
1960,4,17,2,0
1961,4,17,2,0
1962,4,17,2,0
1963,4,17,2,0
1964,4,17,2,0
1965,4,17,2,0
1966,4,17,2,0
1967,4,17,2,0
1968,4,17,2,0
1969,4,17,2,0
1970,4,17,2,0
1971,4,17,2,0
1972,4,17,2,0
1973,4,17,2,0
1974,4,17,2,0
1975,4,17,2,0
1976,4,17,2,0
1977,4,17,2,0
1978,4,17,2,0
1979,4,17,2,0
1980,4,17,2,96.3
1981,4,17,2,108.33
1982,4,17,2,117.72
1983,4,17,2,131.72
1984,4,17,2,143.43
1985,4,17,2,157.23
1986,4,17,2,162.49
1987,4,17,2,184.72
1988,4,17,2,219.47
1989,4,17,2,237.84
1990,4,17,2,272.75
1991,4,17,2,278.96
1992,4,17,2,320.7
1993,4,17,2,293.83
1994,4,17,2,325.92
1995,4,17,2,347.23
1996,4,17,2,538.95
1997,4,17,2,401.04
1998,4,17,2,529.5
1999,4,17,2,502.48
2000,4,17,2,534.62
2001,4,17,2,491.96
2002,4,17,2,472.9
2003,4,17,2,482.37
2004,4,17,2,635.08
2005,4,17,2,648.18
2006,4,17,2,453.4
2007,4,17,2,649.74
2008,4,17,2,528.12
2009,4,17,2,492.1
2010,4,17,2,254.73
2011,4,17,2,322.83
2012,4,17,2,965.82
2013,4,17,2,1562.84
2014,4,17,2,826.5
2015,4,17,2,452.13
2016,4,17,2,1249.8
2017,4,17,2,3374.68
2018,4,17,2,1491.03
2019,4,17,2,939.12
2020,4,17,2,1654.16
2021,4,17,2,2386.07
2022,4,17,2,1559.01
2023,4,17,2,1604.73
2024,4,17,2,1396.65
1952,4,18,2,0
1953,4,18,2,0
1954,4,18,2,0
1955,4,18,2,0
1956,4,18,2,0
1957,4,18,2,0
1958,4,18,2,0
1959,4,18,2,0
1960,4,18,2,0
1961,4,18,2,0
1962,4,18,2,0
1963,4,18,2,0
1964,4,18,2,0
1965,4,18,2,0
1966,4,18,2,0
1967,4,18,2,0
1968,4,18,2,0
1969,4,18,2,0
1970,4,18,2,409.29
1971,4,18,2,460.908
1972,4,18,2,464.982
1973,4,18,2,562.884
1974,4,18,2,658.014
1975,4,18,2,680.106
1976,4,18,2,573.3
1977,4,18,2,981.204
1978,4,18,2,441.714
1979,4,18,2,1060.4
1980,4,18,2,849.912
1981,4,18,2,1349.21
1982,4,18,2,1715.11
1983,4,18,2,1857.93
1984,4,18,2,1848.62
1985,4,18,2,1685.08
1986,4,18,2,1632.27
1987,4,18,2,1737.18
1988,4,18,2,1537.79
1989,4,18,2,1733.54
1990,4,18,2,2112.11
1991,4,18,2,2322.18
1992,4,18,2,1539.37
1993,4,18,2,819.294
1994,4,18,2,2035.42
1995,4,18,2,2232.52
1996,4,18,2,2277.51
1997,4,18,2,3051.01
1998,4,18,2,2344.47
1999,4,18,2,2492.91
2000,4,18,2,3228.44
2001,4,18,2,2959.77
2002,4,18,2,2681.13
2003,4,18,2,3797.6
2004,4,18,2,3865.81
2005,4,18,2,4276.4
2006,4,18,2,4800.81
2007,4,18,2,5133.49
2008,4,18,2,5473.31
2009,4,18,2,3071.29
2010,4,18,2,1686.36
2011,4,18,2,1178.97
2012,4,18,2,1273.31
2013,4,18,2,693.462
2014,4,18,2,1385.75
2015,4,18,2,1913.27
2016,4,18,2,1977.23
2017,4,18,2,1956.99
2018,4,18,2,1864.21
2019,4,18,2,1786.53
2020,4,18,2,1070.69
2021,4,18,2,1106.42
2022,4,18,2,759.319
2023,4,18,2,469.689
2024,4,18,2,1070.93
1952,4,19,2,0
1953,4,19,2,0
1954,4,19,2,0
1955,4,19,2,0
1956,4,19,2,0
1957,4,19,2,0
1958,4,19,2,0
1959,4,19,2,0
1960,4,19,2,0
1961,4,19,2,0
1962,4,19,2,0
1963,4,19,2,0
1964,4,19,2,0
1965,4,19,2,0
1966,4,19,2,0
1967,4,19,2,0
1968,4,19,2,2.372
1969,4,19,2,12.537
1970,4,19,2,45.701
1971,4,19,2,3.793
1972,4,19,2,10.854
1973,4,19,2,35.018
1974,4,19,2,146.938
1975,4,19,2,342.163
1976,4,19,2,53.105
1977,4,19,2,531.04
1978,4,19,2,577.254
1979,4,19,2,373.888
1980,4,19,2,552.744
1981,4,19,2,262.853
1982,4,19,2,21.067
1983,4,19,2,284.829
1984,4,19,2,422.078
1985,4,19,2,3031.79
1986,4,19,2,416.924
1987,4,19,2,147.72
1988,4,19,2,1092.98
1989,4,19,2,367.107
1990,4,19,2,453.745
1991,4,19,2,1599.25
1992,4,19,2,1917.39
1993,4,19,2,895.951
1994,4,19,2,7.88
1995,4,19,2,772.199
1996,4,19,2,6801.16
1997,4,19,2,113.778
1998,4,19,2,12.344
1999,4,19,2,745.584
2000,4,19,2,257.78
2001,4,19,2,6.038
2002,4,19,2,10.915
2003,4,19,2,4.951
2004,4,19,2,380.256
2005,4,19,2,175.843
2006,4,19,2,179.611
2007,4,19,2,9.23
2008,4,19,2,48.592
2009,4,19,2,0
2010,4,19,2,1.389
2011,4,19,2,37.017
2012,4,19,2,68.912
2013,4,19,2,0
2014,4,19,2,0
2015,4,19,2,0
2016,4,19,2,0
2017,4,19,2,120.775
2018,4,19,2,42.446
2019,4,19,2,10.359
2020,4,19,2,10.74
2021,4,19,2,8.741
2022,4,19,2,387.572
2023,4,19,2,0
2024,4,19,2,3.049
1952,4,20,2,0
1953,4,20,2,0
1954,4,20,2,0
1955,4,20,2,0
1956,4,20,2,0
1957,4,20,2,0
1958,4,20,2,0
1959,4,20,2,0
1960,4,20,2,0
1961,4,20,2,0
1962,4,20,2,0
1963,4,20,2,0
1964,4,20,2,0
1965,4,20,2,0
1966,4,20,2,0
1967,4,20,2,22.047
1968,4,20,2,28.042
1969,4,20,2,0
1970,4,20,2,0
1971,4,20,2,0
1972,4,20,2,0
1973,4,20,2,12.087
1974,4,20,2,1.064
1975,4,20,2,0
1976,4,20,2,0
1977,4,20,2,2.92
1978,4,20,2,86.214
1979,4,20,2,63.267
1980,4,20,2,0
1981,4,20,2,134.681
1982,4,20,2,0
1983,4,20,2,29.369
1984,4,20,2,8.205
1985,4,20,2,3292.72
1986,4,20,2,2.807
1987,4,20,2,42.01
1988,4,20,2,13.231
1989,4,20,2,29.746
1990,4,20,2,1136.74
1991,4,20,2,315.687
1992,4,20,2,1612.15
1993,4,20,2,2523.36
1994,4,20,2,1.015
1995,4,20,2,706.852
1996,4,20,2,517.719
1997,4,20,2,0
1998,4,20,2,0
1999,4,20,2,20.194
2000,4,20,2,852.97
2001,4,20,2,874.312
2002,4,20,2,980.549
2003,4,20,2,1035.91
2004,4,20,2,1181.6
2005,4,20,2,1422.2
2006,4,20,2,1377.93
2007,4,20,2,1327.67
2008,4,20,2,1657.84
2009,4,20,2,834.979
2010,4,20,2,961.656
2011,4,20,2,1010.13
2012,4,20,2,814.831
2013,4,20,2,692.893
2014,4,20,2,1070.84
2015,4,20,2,1165.78
2016,4,20,2,2270.38
2017,4,20,2,1878.84
2018,4,20,2,2072.8
2019,4,20,2,1080.22
2020,4,20,2,924.353
2021,4,20,2,824.332
2022,4,20,2,2033.77
2023,4,20,2,2615.07
2024,4,20,2,735.043
1952,4,21,2,0
1953,4,21,2,0
1954,4,21,2,0
1955,4,21,2,0
1956,4,21,2,0
1957,4,21,2,0
1958,4,21,2,0
1959,4,21,2,0
1960,4,21,2,0
1961,4,21,2,0
1962,4,21,2,0
1963,4,21,2,0
1964,4,21,2,0
1965,4,21,2,0
1966,4,21,2,0
1967,4,21,2,0
1968,4,21,2,0
1969,4,21,2,0
1970,4,21,2,1237.5
1971,4,21,2,1282.5
1972,4,21,2,2025
1973,4,21,2,2295
1974,4,21,2,2287.25
1975,4,21,2,2489
1976,4,21,2,1694.25
1977,4,21,2,2310.25
1978,4,21,2,1850.75
1979,4,21,2,2583.5
1980,4,21,2,2080.75
1981,4,21,2,2644.92
1982,4,21,2,2924.8
1983,4,21,2,2759.1
1984,4,21,2,3904.26
1985,4,21,2,4428.04
1986,4,21,2,5513.96
1987,4,21,2,6195.23
1988,4,21,2,7370.52
1989,4,21,2,8295.7
1990,4,21,2,6457.74
1991,4,21,2,6604.76
1992,4,21,2,7593.32
1993,4,21,2,6956.51
1994,4,21,2,7716.07
1995,4,21,2,8222.29
1996,4,21,2,12760.8
1997,4,21,2,9494.93
1998,4,21,2,12536.1
1999,4,21,2,11897.4
2000,4,21,2,12658.9
2001,4,21,2,11648.5
2002,4,21,2,11196.1
2003,4,21,2,11420.9
2004,4,21,2,15036.6
2005,4,21,2,4651.58
2006,4,21,2,3744.11
2007,4,21,2,5060.57
2008,4,21,2,4496.66
2009,4,21,2,7714.18
2010,4,21,2,5852.01
2011,4,21,2,10903.4
2012,4,21,2,19279.7
2013,4,21,2,22749.3
2014,4,21,2,14486.1
2015,4,21,2,14539.4
2016,4,21,2,23877.3
2017,4,21,2,25962
2018,4,21,2,33564
2019,4,21,2,37403.5
2020,4,21,2,34116.2
2021,4,21,2,36352.8
2022,4,21,2,33392.7
2023,4,21,2,33539.7
2024,4,21,2,21591.8
1952,4,22,2,0
1953,4,22,2,0
1954,4,22,2,0
1955,4,22,2,0
1956,4,22,2,0
1957,4,22,2,0
1958,4,22,2,0
1959,4,22,2,0
1960,4,22,2,0
1961,4,22,2,0
1962,4,22,2,0
1963,4,22,2,0
1964,4,22,2,0
1965,4,22,2,0
1966,4,22,2,0
1967,4,22,2,0
1968,4,22,2,0
1969,4,22,2,0
1970,4,22,2,5727.75
1971,4,22,2,6412.34
1972,4,22,2,6641.98
1973,4,22,2,7955.39
1974,4,22,2,9253.77
1975,4,22,2,9456.93
1976,4,22,2,7967.18
1977,4,22,2,11548.8
1978,4,22,2,6985.58
1979,4,22,2,9142.13
1980,4,22,2,8358.86
1981,4,22,2,9711.83
1982,4,22,2,8925.15
1983,4,22,2,10676.1
1984,4,22,2,10220.9
1985,4,22,2,11626.9
1986,4,22,2,10926
1987,4,22,2,8886.83
1988,4,22,2,9871.93
1989,4,22,2,10839.3
1990,4,22,2,15211.9
1991,4,22,2,17678.5
1992,4,22,2,8422.09
1993,4,22,2,7455.44
1994,4,22,2,12113.1
1995,4,22,2,12916.2
1996,4,22,2,13000
1997,4,22,2,13740.8
1998,4,22,2,14203.8
1999,4,22,2,15047.3
2000,4,22,2,16460.6
2001,4,22,2,15156.4
2002,4,22,2,16226.9
2003,4,22,2,21553.1
2004,4,22,2,22144.4
2005,4,22,2,21176.8
2006,4,22,2,23364.9
2007,4,22,2,26237.7
2008,4,22,2,26957.2
2009,4,22,2,17568.4
2010,4,22,2,15095.3
2011,4,22,2,6617.99
2012,4,22,2,5719.22
2013,4,22,2,8231.84
2014,4,22,2,8366.38
2015,4,22,2,8777.37
2016,4,22,2,8815.17
2017,4,22,2,10946.4
2018,4,22,2,8262.07
2019,4,22,2,6957.17
2020,4,22,2,10630.2
2021,4,22,2,12486.5
2022,4,22,2,8128
2023,4,22,2,9748.44
2024,4,22,2,8131.36
1952,4,23,2,0
1953,4,23,2,0
1954,4,23,2,0
1955,4,23,2,0
1956,4,23,2,0
1957,4,23,2,0
1958,4,23,2,0
1959,4,23,2,0
1960,4,23,2,0
1961,4,23,2,0
1962,4,23,2,0
1963,4,23,2,0
1964,4,23,2,0
1965,4,23,2,0
1966,4,23,2,0
1967,4,23,2,0
1968,4,23,2,0
1969,4,23,2,0
1970,4,23,2,0
1971,4,23,2,0
1972,4,23,2,0
1973,4,23,2,0
1974,4,23,2,0
1975,4,23,2,0
1976,4,23,2,0
1977,4,23,2,0
1978,4,23,2,0
1979,4,23,2,0
1980,4,23,2,0
1981,4,23,2,0
1982,4,23,2,0
1983,4,23,2,0
1984,4,23,2,0
1985,4,23,2,0
1986,4,23,2,0
1987,4,23,2,0
1988,4,23,2,0
1989,4,23,2,0
1990,4,23,2,0
1991,4,23,2,0
1992,4,23,2,0
1993,4,23,2,0
1994,4,23,2,0
1995,4,23,2,0
1996,4,23,2,0
1997,4,23,2,0
1998,4,23,2,0
1999,4,23,2,0
2000,4,23,2,1080.43
2001,4,23,2,1137.2
2002,4,23,2,1210.65
2003,4,23,2,1203.23
2004,4,23,2,1623.03
2005,4,23,2,1712.89
2006,4,23,2,1718.46
2007,4,23,2,1772.02
2008,4,23,2,1631.05
2009,4,23,2,1289.66
2010,4,23,2,1210.5
2011,4,23,2,1245.53
2012,4,23,2,1112.19
2013,4,23,2,1270.32
2014,4,23,2,1214.37
2015,4,23,2,1655.23
2016,4,23,2,2535.83
2017,4,23,2,1829.83
2018,4,23,2,2452.46
2019,4,23,2,1293.47
2020,4,23,2,1135.93
2021,4,23,2,979.144
2022,4,23,2,1992.11
2023,4,23,2,2688.81
2024,4,23,2,793.484
1952,4,24,3,0
1953,4,24,3,0
1954,4,24,3,0
1955,4,24,3,0
1956,4,24,3,0
1957,4,24,3,0
1958,4,24,3,0
1959,4,24,3,0
1960,4,24,3,0
1961,4,24,3,0
1962,4,24,3,0
1963,4,24,3,0
1964,4,24,3,0
1965,4,24,3,0
1966,4,24,3,0
1967,4,24,3,0
1968,4,24,3,0
1969,4,24,3,0
1970,4,24,3,5.76
1971,4,24,3,26.57
1972,4,24,3,799.45
1973,4,24,3,273.1
1974,4,24,3,547.12
1975,4,24,3,1104.3
1976,4,24,3,3095.93
1977,4,24,3,1857.04
1978,4,24,3,907.93
1979,4,24,3,817.32
1980,4,24,3,821.65
1981,4,24,3,1154.62
1982,4,24,3,75.59
1983,4,24,3,146.19
1984,4,24,3,700.166
1985,4,24,3,496.41
1986,4,24,3,91.4
1987,4,24,3,388.42
1988,4,24,3,218.28
1989,4,24,3,344.55
1990,4,24,3,564.506
1991,4,24,3,443.36
1992,4,24,3,767.29
1993,4,24,3,637.65
1994,4,24,3,516.52
1995,4,24,3,192.34
1996,4,24,3,228.04
1997,4,24,3,180.37
1998,4,24,3,305.44
1999,4,24,3,335.9
2000,4,24,3,0
2001,4,24,3,97.065
2002,4,24,3,133.78
2003,4,24,3,52.536
2004,4,24,3,83.528
2005,4,24,3,5.9
2006,4,24,3,178.903
2007,4,24,3,41.021
2008,4,24,3,13.966
2009,4,24,3,0
2010,4,24,3,0
2011,4,24,3,53.868
2012,4,24,3,17.214
2013,4,24,3,39.466
2014,4,24,3,0
2015,4,24,3,2.8
2016,4,24,3,32.028
2017,4,24,3,86.173
2018,4,24,3,32.164
2019,4,24,3,30.64
2020,4,24,3,39.05
2021,4,24,3,9.625
2022,4,24,3,3.28
2023,4,24,3,4.8
2024,4,24,3,0
1952,4,25,3,0
1953,4,25,3,0
1954,4,25,3,0
1955,4,25,3,0
1956,4,25,3,0
1957,4,25,3,0
1958,4,25,3,0
1959,4,25,3,0
1960,4,25,3,0
1961,4,25,3,0
1962,4,25,3,0
1963,4,25,3,0
1964,4,25,3,0
1965,4,25,3,0
1966,4,25,3,0
1967,4,25,3,0
1968,4,25,3,0
1969,4,25,3,0
1970,4,25,3,1.76
1971,4,25,3,15.132
1972,4,25,3,0
1973,4,25,3,59.951
1974,4,25,3,0
1975,4,25,3,0
1976,4,25,3,62.65
1977,4,25,3,406.16
1978,4,25,3,64.743
1979,4,25,3,88.66
1980,4,25,3,498.576
1981,4,25,3,665.374
1982,4,25,3,6042.87
1983,4,25,3,11978.9
1984,4,25,3,5791.57
1985,4,25,3,13005.2
1986,4,25,3,3565.08
1987,4,25,3,6733.45
1988,4,25,3,7118.29
1989,4,25,3,11496.5
1990,4,25,3,16116.2
1991,4,25,3,15229.7
1992,4,25,3,7857.34
1993,4,25,3,6433.71
1994,4,25,3,4797.27
1995,4,25,3,8311.25
1996,4,25,3,12199.7
1997,4,25,3,10192.6
1998,4,25,3,12578.9
1999,4,25,3,5883.88
2000,4,25,3,8049.82
2001,4,25,3,18093
2002,4,25,3,10634.2
2003,4,25,3,16833.3
2004,4,25,3,12806.8
2005,4,25,3,15278.7
2006,4,25,3,13801.8
2007,4,25,3,12947.7
2008,4,25,3,13441.3
2009,4,25,3,13810
2010,4,25,3,12828.7
2011,4,25,3,16950.7
2012,4,25,3,14022
2013,4,25,3,13984.6
2014,4,25,3,7622.91
2015,4,25,3,6044.51
2016,4,25,3,7562.46
2017,4,25,3,3549.09
2018,4,25,3,5020.57
2019,4,25,3,4047.47
2020,4,25,3,6421.2
2021,4,25,3,6467.04
2022,4,25,3,10651.2
2023,4,25,3,4007.51
2024,4,25,3,6890.98
1952,4,26,3,0
1953,4,26,3,0
1954,4,26,3,0
1955,4,26,3,0
1956,4,26,3,0
1957,4,26,3,0
1958,4,26,3,0
1959,4,26,3,0
1960,4,26,3,0
1961,4,26,3,0
1962,4,26,3,0
1963,4,26,3,0
1964,4,26,3,0
1965,4,26,3,0
1966,4,26,3,0
1967,4,26,3,13.107
1968,4,26,3,0
1969,4,26,3,0
1970,4,26,3,0
1971,4,26,3,0
1972,4,26,3,0
1973,4,26,3,0.715
1974,4,26,3,12.191
1975,4,26,3,3.543
1976,4,26,3,0
1977,4,26,3,0
1978,4,26,3,0
1979,4,26,3,0
1980,4,26,3,10.19
1981,4,26,3,30.115
1982,4,26,3,1532.99
1983,4,26,3,454.324
1984,4,26,3,3914.11
1985,4,26,3,2675.73
1986,4,26,3,4467.01
1987,4,26,3,671.986
1988,4,26,3,1330.52
1989,4,26,3,13901.9
1990,4,26,3,2095.26
1991,4,26,3,7405.4
1992,4,26,3,2086.46
1993,4,26,3,6468.83
1994,4,26,3,3697.3
1995,4,26,3,20440.6
1996,4,26,3,2093.38
1997,4,26,3,366.573
1998,4,26,3,132.542
1999,4,26,3,1257.88
2000,4,26,3,3984.12
2001,4,26,3,22439
2002,4,26,3,1974.11
2003,4,26,3,13621.3
2004,4,26,3,7662.35
2005,4,26,3,7692.59
2006,4,26,3,16193.4
2007,4,26,3,11088.2
2008,4,26,3,19052.2
2009,4,26,3,16049.6
2010,4,26,3,44824.2
2011,4,26,3,21442.2
2012,4,26,3,29206.3
2013,4,26,3,26451.8
2014,4,26,3,24488.9
2015,4,26,3,4698.77
2016,4,26,3,30662.7
2017,4,26,3,28368.5
2018,4,26,3,17150.6
2019,4,26,3,15335.1
2020,4,26,3,25707
2021,4,26,3,48443.5
2022,4,26,3,27263.6
2023,4,26,3,38584.2
2024,4,26,3,55484.8
1952,4,27,4,0
1953,4,27,4,0
1954,4,27,4,0
1955,4,27,4,0
1956,4,27,4,0
1957,4,27,4,0
1958,4,27,4,0
1959,4,27,4,0
1960,4,27,4,0
1961,4,27,4,0
1962,4,27,4,0
1963,4,27,4,0
1964,4,27,4,0
1965,4,27,4,0
1966,4,27,4,0
1967,4,27,4,0
1968,4,27,4,0
1969,4,27,4,0
1970,4,27,4,0
1971,4,27,4,0
1972,4,27,4,306.5
1973,4,27,4,40
1974,4,27,4,111.3
1975,4,27,4,202.2
1976,4,27,4,981.7
1977,4,27,4,434.7
1978,4,27,4,85.6
1979,4,27,4,388.2
1980,4,27,4,297.6
1981,4,27,4,134.16
1982,4,27,4,306.77
1983,4,27,4,195.5
1984,4,27,4,74.51
1985,4,27,4,296.38
1986,4,27,4,151.39
1987,4,27,4,114.18
1988,4,27,4,39.23
1989,4,27,4,60.76
1990,4,27,4,137.533
1991,4,27,4,65.537
1992,4,27,4,145.85
1993,4,27,4,32.38
1994,4,27,4,148.01
1995,4,27,4,184.736
1996,4,27,4,50
1997,4,27,4,57.1
1998,4,27,4,41
1999,4,27,4,19.86
2000,4,27,4,0
2001,4,27,4,0
2002,4,27,4,23
2003,4,27,4,9.511
2004,4,27,4,1
2005,4,27,4,5.43
2006,4,27,4,6.174
2007,4,27,4,20.22
2008,4,27,4,12.325
2009,4,27,4,5.3
2010,4,27,4,12.2
2011,4,27,4,14.4
2012,4,27,4,21.5
2013,4,27,4,12.395
2014,4,27,4,0
2015,4,27,4,1
2016,4,27,4,23.8
2017,4,27,4,2
2018,4,27,4,0
2019,4,27,4,15
2020,4,27,4,0
2021,4,27,4,9.4
2022,4,27,4,2.1
2023,4,27,4,0
2024,4,27,4,0
1952,4,28,4,0
1953,4,28,4,0
1954,4,28,4,0
1955,4,28,4,0
1956,4,28,4,0
1957,4,28,4,0
1958,4,28,4,0
1959,4,28,4,0
1960,4,28,4,0
1961,4,28,4,0
1962,4,28,4,0
1963,4,28,4,0
1964,4,28,4,0
1965,4,28,4,0
1966,4,28,4,0
1967,4,28,4,0
1968,4,28,4,33.69
1969,4,28,4,0
1970,4,28,4,9.53
1971,4,28,4,52.685
1972,4,28,4,35.399
1973,4,28,4,24.348
1974,4,28,4,263.357
1975,4,28,4,667.599
1976,4,28,4,1411.97
1977,4,28,4,673.015
1978,4,28,4,1837.87
1979,4,28,4,1641.48
1980,4,28,4,2191.17
1981,4,28,4,8466.26
1982,4,28,4,9408.94
1983,4,28,4,13908.5
1984,4,28,4,12370.5
1985,4,28,4,6926.84
1986,4,28,4,17268.2
1987,4,28,4,24450.1
1988,4,28,4,14369.5
1989,4,28,4,20031.8
1990,4,28,4,23667.5
1991,4,28,4,20967.9
1992,4,28,4,24866.1
1993,4,28,4,20689.9
1994,4,28,4,24589.4
1995,4,28,4,7506.39
1996,4,28,4,9551.99
1997,4,28,4,14972.8
1998,4,28,4,15055.5
1999,4,28,4,17095.4
2000,4,28,4,13157.9
2001,4,28,4,12875.8
2002,4,28,4,11320.5
2003,4,28,4,16895.3
2004,4,28,4,35806.3
2005,4,28,4,29581.7
2006,4,28,4,24880
2007,4,28,4,22452.4
2008,4,28,4,13430.6
2009,4,28,4,24386.9
2010,4,28,4,17874.6
2011,4,28,4,19733.1
2012,4,28,4,15039.4
2013,4,28,4,21583.5
2014,4,28,4,13852.9
2015,4,28,4,5127.64
2016,4,28,4,11826.9
2017,4,28,4,9086.25
2018,4,28,4,15937.7
2019,4,28,4,9817.91
2020,4,28,4,19315.6
2021,4,28,4,6701.68
2022,4,28,4,18141.3
2023,4,28,4,2889.96
2024,4,28,4,11398.8
1952,4,29,4,0
1953,4,29,4,0
1954,4,29,4,0
1955,4,29,4,0
1956,4,29,4,0
1957,4,29,4,0
1958,4,29,4,0
1959,4,29,4,0
1960,4,29,4,0
1961,4,29,4,0
1962,4,29,4,0
1963,4,29,4,0
1964,4,29,4,0
1965,4,29,4,0
1966,4,29,4,0
1967,4,29,4,0
1968,4,29,4,0
1969,4,29,4,0
1970,4,29,4,0
1971,4,29,4,0
1972,4,29,4,0
1973,4,29,4,0
1974,4,29,4,0
1975,4,29,4,0
1976,4,29,4,0
1977,4,29,4,0
1978,4,29,4,0
1979,4,29,4,0
1980,4,29,4,0
1981,4,29,4,0
1982,4,29,4,2509.53
1983,4,29,4,1539.44
1984,4,29,4,2564.88
1985,4,29,4,57.577
1986,4,29,4,990.402
1987,4,29,4,3366.2
1988,4,29,4,0
1989,4,29,4,345.535
1990,4,29,4,495.916
1991,4,29,4,1127.46
1992,4,29,4,1951.01
1993,4,29,4,1754.97
1994,4,29,4,1916.79
1995,4,29,4,529.935
1996,4,29,4,6771.69
1997,4,29,4,12112.8
1998,4,29,4,8127.89
1999,4,29,4,20042.4
2000,4,29,4,9410.51
2001,4,29,4,7546.72
2002,4,29,4,6197.45
2003,4,29,4,14909.2
2004,4,29,4,10009.9
2005,4,29,4,8597.01
2006,4,29,4,11585.8
2007,4,29,4,8162.22
2008,4,29,4,8189.34
2009,4,29,4,21373.3
2010,4,29,4,9704.66
2011,4,29,4,9730.16
2012,4,29,4,19663.3
2013,4,29,4,13330.7
2014,4,29,4,11466.4
2015,4,29,4,13746.9
2016,4,29,4,18790.8
2017,4,29,4,14536.2
2018,4,29,4,22672.3
2019,4,29,4,18489
2020,4,29,4,20065.3
2021,4,29,4,9783.4
2022,4,29,4,9518.8
2023,4,29,4,25975.7
2024,4,29,4,12823.2
1952,4,30,4,0
1953,4,30,4,0
1954,4,30,4,0
1955,4,30,4,0
1956,4,30,4,0
1957,4,30,4,0
1958,4,30,4,0
1959,4,30,4,0
1960,4,30,4,0
1961,4,30,4,0
1962,4,30,4,0
1963,4,30,4,0
1964,4,30,4,0
1965,4,30,4,0
1966,4,30,4,0
1967,4,30,4,0
1968,4,30,4,136.661
1969,4,30,4,0
1970,4,30,4,0
1971,4,30,4,0
1972,4,30,4,0
1973,4,30,4,1.778
1974,4,30,4,9.42
1975,4,30,4,9.703
1976,4,30,4,4.122
1977,4,30,4,119.005
1978,4,30,4,18.806
